"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","ci_length","bart_ps-glm",18,3,100,1.78885104724369
"dgp30","coverage","bart_ps-glm",18,3,100,1
"dgp30","ate_estimate","bart_ps-glm",18,5,100,9.85911754945487
"dgp30","ate_bias","bart_ps-glm",18,5,100,-0.140882450545135
"dgp30","ci_length","bart_ps-glm",18,5,100,1.77365317356721
"dgp30","coverage","bart_ps-glm",18,5,100,1
"dgp30","ate_estimate","bart_ps-glm",18,1,200,9.72915925131287
"dgp30","ate_bias","bart_ps-glm",18,1,200,-0.27084074868713
"dgp30","ci_length","bart_ps-glm",18,1,200,1.72062947091196
"dgp30","coverage","bart_ps-glm",18,1,200,1
"dgp30","ate_estimate","bart_ps-glm",18,2,200,9.77302363505235
"dgp30","ate_bias","bart_ps-glm",18,2,200,-0.226976364947646
"dgp30","ci_length","bart_ps-glm",18,2,200,1.77543929016166
"dgp30","coverage","bart_ps-glm",18,2,200,1
"dgp30","ate_estimate","bart_ps-glm",18,3,200,9.8228819533312
"dgp30","ate_bias","bart_ps-glm",18,3,200,-0.177118046668799
"dgp30","ci_length","bart_ps-glm",18,3,200,1.78265398942963
"dgp30","coverage","bart_ps-glm",18,3,200,1
"dgp30","ate_estimate","bart_ps-glm",18,5,200,9.95818555524706
"dgp30","ate_bias","bart_ps-glm",18,5,200,-0.0418144447529354
"dgp30","ci_length","bart_ps-glm",18,5,200,1.79146330002449
"dgp30","coverage","bart_ps-glm",18,5,200,1
"dgp30","ate_estimate","bart_ps-glm",19,1,75,10.9380103389773
"dgp30","ate_bias","bart_ps-glm",19,1,75,0.938010338977323
"dgp30","ci_length","bart_ps-glm",19,1,75,1.7175936064797
"dgp30","coverage","bart_ps-glm",19,1,75,0
"dgp30","ate_estimate","bart_ps-glm",19,2,75,10.9725057435561
"dgp30","ate_bias","bart_ps-glm",19,2,75,0.972505743556148
"dgp30","ci_length","bart_ps-glm",19,2,75,1.7765192845431
"dgp30","coverage","bart_ps-glm",19,2,75,0
"dgp30","ate_estimate","bart_ps-glm",19,3,75,10.9575946713672
"dgp30","ate_bias","bart_ps-glm",19,3,75,0.957594671367206
"dgp30","ci_length","bart_ps-glm",19,3,75,1.72053424577529
"dgp30","coverage","bart_ps-glm",19,3,75,0
"dgp30","ate_estimate","bart_ps-glm",19,5,75,11.0562619554439
"dgp30","ate_bias","bart_ps-glm",19,5,75,1.05626195544393
"dgp30","ci_length","bart_ps-glm",19,5,75,1.71713188342934
"dgp30","coverage","bart_ps-glm",19,5,75,0
"dgp30","ate_estimate","bart_ps-glm",19,1,100,10.9426892855163
"dgp30","ate_bias","bart_ps-glm",19,1,100,0.942689285516291
"dgp30","ci_length","bart_ps-glm",19,1,100,1.73939106194159
"dgp30","coverage","bart_ps-glm",19,1,100,0
"dgp30","ate_estimate","bart_ps-glm",19,2,100,10.9295384320749
"dgp30","ate_bias","bart_ps-glm",19,2,100,0.929538432074949
"dgp30","ci_length","bart_ps-glm",19,2,100,1.74421947171249
"dgp30","coverage","bart_ps-glm",19,2,100,0
"dgp30","ate_estimate","bart_ps-glm",19,3,100,10.9566733706135
"dgp30","ate_bias","bart_ps-glm",19,3,100,0.956673370613498
"dgp30","ci_length","bart_ps-glm",19,3,100,1.7162198714889
"dgp30","coverage","bart_ps-glm",19,3,100,0
"dgp30","ate_estimate","bart_ps-glm",19,5,100,11.0287170752011
"dgp30","ate_bias","bart_ps-glm",19,5,100,1.02871707520113
"dgp30","ci_length","bart_ps-glm",19,5,100,1.74114974160422
"dgp30","coverage","bart_ps-glm",19,5,100,0
"dgp30","ate_estimate","bart_ps-glm",19,1,200,10.9141471359554
"dgp30","ate_bias","bart_ps-glm",19,1,200,0.914147135955391
"dgp30","ci_length","bart_ps-glm",19,1,200,1.7385055197376
"dgp30","coverage","bart_ps-glm",19,1,200,0
"dgp30","ate_estimate","bart_ps-glm",19,2,200,10.8905628723284
"dgp30","ate_bias","bart_ps-glm",19,2,200,0.890562872328371
"dgp30","ci_length","bart_ps-glm",19,2,200,1.73812716904949
"dgp30","coverage","bart_ps-glm",19,2,200,0
"dgp30","ate_estimate","bart_ps-glm",19,3,200,10.9127981466222
"dgp30","ate_bias","bart_ps-glm",19,3,200,0.912798146622182
"dgp30","ci_length","bart_ps-glm",19,3,200,1.76691574836236
"dgp30","coverage","bart_ps-glm",19,3,200,0
"dgp30","ate_estimate","bart_ps-glm",19,5,200,11.0740748965992
"dgp30","ate_bias","bart_ps-glm",19,5,200,1.07407489659922
"dgp30","ci_length","bart_ps-glm",19,5,200,1.76207535034663
"dgp30","coverage","bart_ps-glm",19,5,200,0
"dgp30","ate_estimate","bart_ps-glm",20,1,75,10.1472357813108
"dgp30","ate_bias","bart_ps-glm",20,1,75,0.147235781310798
"dgp30","ci_length","bart_ps-glm",20,1,75,1.74468451776057
"dgp30","coverage","bart_ps-glm",20,1,75,1
"dgp30","ate_estimate","bart_ps-glm",20,2,75,10.1877284558141
"dgp30","ate_bias","bart_ps-glm",20,2,75,0.187728455814121
"dgp30","ci_length","bart_ps-glm",20,2,75,1.76047242365028
"dgp30","coverage","bart_ps-glm",20,2,75,1
"dgp30","ate_estimate","bart_ps-glm",20,3,75,10.1984577459238
"dgp30","ate_bias","bart_ps-glm",20,3,75,0.198457745923829
"dgp30","ci_length","bart_ps-glm",20,3,75,1.76717241487722
"dgp30","coverage","bart_ps-glm",20,3,75,1
"dgp30","ate_estimate","bart_ps-glm",20,5,75,10.2249456434431
"dgp30","ate_bias","bart_ps-glm",20,5,75,0.224945643443071
"dgp30","ci_length","bart_ps-glm",20,5,75,1.78647490179668
"dgp30","coverage","bart_ps-glm",20,5,75,1
"dgp30","ate_estimate","bart_ps-glm",20,1,100,10.1617490300635
"dgp30","ate_bias","bart_ps-glm",20,1,100,0.16174903006352
"dgp30","ci_length","bart_ps-glm",20,1,100,1.7832976483661
"dgp30","coverage","bart_ps-glm",20,1,100,1
"dgp30","ate_estimate","bart_ps-glm",20,2,100,10.160891956316
"dgp30","ate_bias","bart_ps-glm",20,2,100,0.160891956315966
"dgp30","ci_length","bart_ps-glm",20,2,100,1.75734131458284
"dgp30","coverage","bart_ps-glm",20,2,100,1
"dgp30","ate_estimate","bart_ps-glm",20,3,100,10.2281692033922
"dgp30","ate_bias","bart_ps-glm",20,3,100,0.228169203392209
"dgp30","ci_length","bart_ps-glm",20,3,100,1.72647333518672
"dgp30","coverage","bart_ps-glm",20,3,100,1
"dgp30","ate_estimate","bart_ps-glm",20,5,100,10.2485491657935
"dgp30","ate_bias","bart_ps-glm",20,5,100,0.248549165793515
"dgp30","ci_length","bart_ps-glm",20,5,100,1.74440376281561
"dgp30","coverage","bart_ps-glm",20,5,100,1
"dgp30","ate_estimate","bart_ps-glm",20,1,200,10.118922952441
"dgp30","ate_bias","bart_ps-glm",20,1,200,0.118922952441046
"dgp30","ci_length","bart_ps-glm",20,1,200,1.7798637846199
"dgp30","coverage","bart_ps-glm",20,1,200,1
"dgp30","ate_estimate","bart_ps-glm",20,2,200,10.1535356701153
"dgp30","ate_bias","bart_ps-glm",20,2,200,0.153535670115259
"dgp30","ci_length","bart_ps-glm",20,2,200,1.77984098433327
"dgp30","coverage","bart_ps-glm",20,2,200,1
"dgp30","ate_estimate","bart_ps-glm",20,3,200,10.2309946290101
"dgp30","ate_bias","bart_ps-glm",20,3,200,0.230994629010079
"dgp30","ci_length","bart_ps-glm",20,3,200,1.74394258451213
"dgp30","coverage","bart_ps-glm",20,3,200,1
"dgp30","ate_estimate","bart_ps-glm",20,5,200,10.3455416428422
"dgp30","ate_bias","bart_ps-glm",20,5,200,0.345541642842184
"dgp30","ci_length","bart_ps-glm",20,5,200,1.76114764696266
"dgp30","coverage","bart_ps-glm",20,5,200,1
