"dgp","metric","model","iteration","ps_model","regression_model","value"
"dgp32","coverage","weighting",87,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",88,"linear_basic","linear_basic",2.81930219075463
"dgp32","ate_bias","weighting",88,"linear_basic","linear_basic",-0.291911783163218
"dgp32","ci_length","weighting",88,"linear_basic","linear_basic",1.34130369353995
"dgp32","coverage","weighting",88,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",89,"linear_basic","linear_basic",3.00167568144229
"dgp32","ate_bias","weighting",89,"linear_basic","linear_basic",-0.474285273850879
"dgp32","ci_length","weighting",89,"linear_basic","linear_basic",1.34895668373136
"dgp32","coverage","weighting",89,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",90,"linear_basic","linear_basic",2.59507427062247
"dgp32","ate_bias","weighting",90,"linear_basic","linear_basic",-0.0676838630310632
"dgp32","ci_length","weighting",90,"linear_basic","linear_basic",1.3431612949809
"dgp32","coverage","weighting",90,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",91,"linear_basic","linear_basic",2.55998914561149
"dgp32","ate_bias","weighting",91,"linear_basic","linear_basic",-0.0325987380200825
"dgp32","ci_length","weighting",91,"linear_basic","linear_basic",1.33388538302555
"dgp32","coverage","weighting",91,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",92,"linear_basic","linear_basic",1.9634498195195
"dgp32","ate_bias","weighting",92,"linear_basic","linear_basic",0.563940588071905
"dgp32","ci_length","weighting",92,"linear_basic","linear_basic",1.34045162403179
"dgp32","coverage","weighting",92,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",93,"linear_basic","linear_basic",2.64953064741355
"dgp32","ate_bias","weighting",93,"linear_basic","linear_basic",-0.122140239822145
"dgp32","ci_length","weighting",93,"linear_basic","linear_basic",1.31186201802539
"dgp32","coverage","weighting",93,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",94,"linear_basic","linear_basic",2.69075125338647
"dgp32","ate_bias","weighting",94,"linear_basic","linear_basic",-0.163360845795057
"dgp32","ci_length","weighting",94,"linear_basic","linear_basic",1.32171467910739
"dgp32","coverage","weighting",94,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",95,"linear_basic","linear_basic",2.69029635405155
"dgp32","ate_bias","weighting",95,"linear_basic","linear_basic",-0.162905946460136
"dgp32","ci_length","weighting",95,"linear_basic","linear_basic",1.33953626693846
"dgp32","coverage","weighting",95,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",96,"linear_basic","linear_basic",2.38530680024284
"dgp32","ate_bias","weighting",96,"linear_basic","linear_basic",0.14208360734857
"dgp32","ci_length","weighting",96,"linear_basic","linear_basic",1.32984307710938
"dgp32","coverage","weighting",96,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",97,"linear_basic","linear_basic",3.02934061987151
"dgp32","ate_bias","weighting",97,"linear_basic","linear_basic",-0.501950212280104
"dgp32","ci_length","weighting",97,"linear_basic","linear_basic",1.36912590865698
"dgp32","coverage","weighting",97,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",98,"linear_basic","linear_basic",2.099135213638
"dgp32","ate_bias","weighting",98,"linear_basic","linear_basic",0.42825519395341
"dgp32","ci_length","weighting",98,"linear_basic","linear_basic",1.33802896521746
"dgp32","coverage","weighting",98,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",99,"linear_basic","linear_basic",2.33826684687387
"dgp32","ate_bias","weighting",99,"linear_basic","linear_basic",0.189123560717539
"dgp32","ci_length","weighting",99,"linear_basic","linear_basic",1.31611833560835
"dgp32","coverage","weighting",99,"linear_basic","linear_basic",1
"dgp32","ate_estimate","weighting",100,"linear_basic","linear_basic",2.37787543873525
"dgp32","ate_bias","weighting",100,"linear_basic","linear_basic",0.149514968856157
"dgp32","ci_length","weighting",100,"linear_basic","linear_basic",1.33585807232988
"dgp32","coverage","weighting",100,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",1,"linear_basic","linear_basic",3.75656817927152
"dgp37","ate_bias","weighting",1,"linear_basic","linear_basic",0.24343182072848
"dgp37","ci_length","weighting",1,"linear_basic","linear_basic",0.576501983882089
"dgp37","coverage","weighting",1,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",2,"linear_basic","linear_basic",4.01147932917576
"dgp37","ate_bias","weighting",2,"linear_basic","linear_basic",-0.0114793291757636
"dgp37","ci_length","weighting",2,"linear_basic","linear_basic",0.716979999258678
"dgp37","coverage","weighting",2,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",3,"linear_basic","linear_basic",3.98825274227059
"dgp37","ate_bias","weighting",3,"linear_basic","linear_basic",0.0117472577294091
"dgp37","ci_length","weighting",3,"linear_basic","linear_basic",0.630353610332612
"dgp37","coverage","weighting",3,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",4,"linear_basic","linear_basic",4.14975699495477
"dgp37","ate_bias","weighting",4,"linear_basic","linear_basic",-0.149756994954769
"dgp37","ci_length","weighting",4,"linear_basic","linear_basic",0.70804235538722
"dgp37","coverage","weighting",4,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",5,"linear_basic","linear_basic",3.90066495222778
"dgp37","ate_bias","weighting",5,"linear_basic","linear_basic",0.0993350477722221
"dgp37","ci_length","weighting",5,"linear_basic","linear_basic",0.744609754322599
"dgp37","coverage","weighting",5,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",6,"linear_basic","linear_basic",4.0190208283038
"dgp37","ate_bias","weighting",6,"linear_basic","linear_basic",-0.0190208283037965
"dgp37","ci_length","weighting",6,"linear_basic","linear_basic",0.648371781669149
"dgp37","coverage","weighting",6,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",7,"linear_basic","linear_basic",3.99812953652625
"dgp37","ate_bias","weighting",7,"linear_basic","linear_basic",0.00187046347375386
"dgp37","ci_length","weighting",7,"linear_basic","linear_basic",0.55680774186761
"dgp37","coverage","weighting",7,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",8,"linear_basic","linear_basic",4.29220180463388
"dgp37","ate_bias","weighting",8,"linear_basic","linear_basic",-0.292201804633881
"dgp37","ci_length","weighting",8,"linear_basic","linear_basic",0.661491569374644
"dgp37","coverage","weighting",8,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",9,"linear_basic","linear_basic",4.10597356834886
"dgp37","ate_bias","weighting",9,"linear_basic","linear_basic",-0.105973568348858
"dgp37","ci_length","weighting",9,"linear_basic","linear_basic",0.655131037919704
"dgp37","coverage","weighting",9,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",10,"linear_basic","linear_basic",3.90714648041245
"dgp37","ate_bias","weighting",10,"linear_basic","linear_basic",0.0928535195875533
"dgp37","ci_length","weighting",10,"linear_basic","linear_basic",0.715265683132793
"dgp37","coverage","weighting",10,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",11,"linear_basic","linear_basic",3.8473858677136
"dgp37","ate_bias","weighting",11,"linear_basic","linear_basic",0.152614132286396
"dgp37","ci_length","weighting",11,"linear_basic","linear_basic",0.765477132460818
"dgp37","coverage","weighting",11,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",12,"linear_basic","linear_basic",4.27840948422141
"dgp37","ate_bias","weighting",12,"linear_basic","linear_basic",-0.278409484221413
"dgp37","ci_length","weighting",12,"linear_basic","linear_basic",0.989374731078748
"dgp37","coverage","weighting",12,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",13,"linear_basic","linear_basic",4.24465741452428
"dgp37","ate_bias","weighting",13,"linear_basic","linear_basic",-0.244657414524283
"dgp37","ci_length","weighting",13,"linear_basic","linear_basic",0.658038510258246
"dgp37","coverage","weighting",13,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",14,"linear_basic","linear_basic",4.18918480120887
"dgp37","ate_bias","weighting",14,"linear_basic","linear_basic",-0.189184801208869
"dgp37","ci_length","weighting",14,"linear_basic","linear_basic",0.714981429727381
"dgp37","coverage","weighting",14,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",15,"linear_basic","linear_basic",4.00961054478864
"dgp37","ate_bias","weighting",15,"linear_basic","linear_basic",-0.00961054478864387
"dgp37","ci_length","weighting",15,"linear_basic","linear_basic",0.533144491063613
"dgp37","coverage","weighting",15,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",16,"linear_basic","linear_basic",4.0278168617065
"dgp37","ate_bias","weighting",16,"linear_basic","linear_basic",-0.0278168617064951
"dgp37","ci_length","weighting",16,"linear_basic","linear_basic",0.627064875068685
"dgp37","coverage","weighting",16,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",17,"linear_basic","linear_basic",4.02510853090108
"dgp37","ate_bias","weighting",17,"linear_basic","linear_basic",-0.0251085309010826
"dgp37","ci_length","weighting",17,"linear_basic","linear_basic",0.696522115387227
"dgp37","coverage","weighting",17,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",18,"linear_basic","linear_basic",3.71068768647343
"dgp37","ate_bias","weighting",18,"linear_basic","linear_basic",0.289312313526571
"dgp37","ci_length","weighting",18,"linear_basic","linear_basic",0.666197217282392
"dgp37","coverage","weighting",18,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",19,"linear_basic","linear_basic",4.171928865509
"dgp37","ate_bias","weighting",19,"linear_basic","linear_basic",-0.171928865508995
"dgp37","ci_length","weighting",19,"linear_basic","linear_basic",0.574154494012599
"dgp37","coverage","weighting",19,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",20,"linear_basic","linear_basic",3.71993413901877
"dgp37","ate_bias","weighting",20,"linear_basic","linear_basic",0.280065860981233
"dgp37","ci_length","weighting",20,"linear_basic","linear_basic",0.810607760256727
"dgp37","coverage","weighting",20,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",21,"linear_basic","linear_basic",4.08822722700444
"dgp37","ate_bias","weighting",21,"linear_basic","linear_basic",-0.0882272270044435
"dgp37","ci_length","weighting",21,"linear_basic","linear_basic",0.66669886932725
"dgp37","coverage","weighting",21,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",22,"linear_basic","linear_basic",3.96169537113943
"dgp37","ate_bias","weighting",22,"linear_basic","linear_basic",0.0383046288605708
"dgp37","ci_length","weighting",22,"linear_basic","linear_basic",0.584691409170415
"dgp37","coverage","weighting",22,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",23,"linear_basic","linear_basic",3.80485088239652
"dgp37","ate_bias","weighting",23,"linear_basic","linear_basic",0.195149117603476
"dgp37","ci_length","weighting",23,"linear_basic","linear_basic",0.587435786446436
"dgp37","coverage","weighting",23,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",24,"linear_basic","linear_basic",3.86571894483007
"dgp37","ate_bias","weighting",24,"linear_basic","linear_basic",0.134281055169929
"dgp37","ci_length","weighting",24,"linear_basic","linear_basic",0.598015444671341
"dgp37","coverage","weighting",24,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",25,"linear_basic","linear_basic",4.17814331716512
"dgp37","ate_bias","weighting",25,"linear_basic","linear_basic",-0.178143317165119
"dgp37","ci_length","weighting",25,"linear_basic","linear_basic",0.671667436953674
"dgp37","coverage","weighting",25,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",26,"linear_basic","linear_basic",3.97524875100459
"dgp37","ate_bias","weighting",26,"linear_basic","linear_basic",0.0247512489954129
"dgp37","ci_length","weighting",26,"linear_basic","linear_basic",0.698120639565859
"dgp37","coverage","weighting",26,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",27,"linear_basic","linear_basic",3.89520400814931
"dgp37","ate_bias","weighting",27,"linear_basic","linear_basic",0.104795991850689
"dgp37","ci_length","weighting",27,"linear_basic","linear_basic",0.689301749687532
"dgp37","coverage","weighting",27,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",28,"linear_basic","linear_basic",4.20119904308764
"dgp37","ate_bias","weighting",28,"linear_basic","linear_basic",-0.201199043087639
"dgp37","ci_length","weighting",28,"linear_basic","linear_basic",0.739534204094415
"dgp37","coverage","weighting",28,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",29,"linear_basic","linear_basic",3.9045849952339
"dgp37","ate_bias","weighting",29,"linear_basic","linear_basic",0.0954150047660973
"dgp37","ci_length","weighting",29,"linear_basic","linear_basic",0.866987039176037
"dgp37","coverage","weighting",29,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",30,"linear_basic","linear_basic",3.77597437458053
"dgp37","ate_bias","weighting",30,"linear_basic","linear_basic",0.224025625419466
"dgp37","ci_length","weighting",30,"linear_basic","linear_basic",0.947704108378304
"dgp37","coverage","weighting",30,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",31,"linear_basic","linear_basic",4.08102506806031
"dgp37","ate_bias","weighting",31,"linear_basic","linear_basic",-0.0810250680603133
"dgp37","ci_length","weighting",31,"linear_basic","linear_basic",0.621645409280081
"dgp37","coverage","weighting",31,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",32,"linear_basic","linear_basic",4.33272544706273
"dgp37","ate_bias","weighting",32,"linear_basic","linear_basic",-0.332725447062733
"dgp37","ci_length","weighting",32,"linear_basic","linear_basic",0.60763032074086
"dgp37","coverage","weighting",32,"linear_basic","linear_basic",0
"dgp37","ate_estimate","weighting",33,"linear_basic","linear_basic",4.39781882819948
"dgp37","ate_bias","weighting",33,"linear_basic","linear_basic",-0.397818828199476
"dgp37","ci_length","weighting",33,"linear_basic","linear_basic",0.540904905109153
"dgp37","coverage","weighting",33,"linear_basic","linear_basic",0
"dgp37","ate_estimate","weighting",34,"linear_basic","linear_basic",4.00754328111842
"dgp37","ate_bias","weighting",34,"linear_basic","linear_basic",-0.00754328111842106
"dgp37","ci_length","weighting",34,"linear_basic","linear_basic",0.687595328329738
"dgp37","coverage","weighting",34,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",35,"linear_basic","linear_basic",4.12195590134268
"dgp37","ate_bias","weighting",35,"linear_basic","linear_basic",-0.121955901342682
"dgp37","ci_length","weighting",35,"linear_basic","linear_basic",0.615759536662148
"dgp37","coverage","weighting",35,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",36,"linear_basic","linear_basic",3.94442925185885
"dgp37","ate_bias","weighting",36,"linear_basic","linear_basic",0.0555707481411543
"dgp37","ci_length","weighting",36,"linear_basic","linear_basic",0.692968882339117
"dgp37","coverage","weighting",36,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",37,"linear_basic","linear_basic",3.69583870054818
"dgp37","ate_bias","weighting",37,"linear_basic","linear_basic",0.304161299451817
"dgp37","ci_length","weighting",37,"linear_basic","linear_basic",0.632421996052505
"dgp37","coverage","weighting",37,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",38,"linear_basic","linear_basic",4.03675718819211
"dgp37","ate_bias","weighting",38,"linear_basic","linear_basic",-0.0367571881921149
"dgp37","ci_length","weighting",38,"linear_basic","linear_basic",0.578842258885425
"dgp37","coverage","weighting",38,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",39,"linear_basic","linear_basic",3.9894152290144
"dgp37","ate_bias","weighting",39,"linear_basic","linear_basic",0.0105847709855955
"dgp37","ci_length","weighting",39,"linear_basic","linear_basic",0.619522211782692
"dgp37","coverage","weighting",39,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",40,"linear_basic","linear_basic",3.80120386357006
"dgp37","ate_bias","weighting",40,"linear_basic","linear_basic",0.198796136429936
"dgp37","ci_length","weighting",40,"linear_basic","linear_basic",0.537028609892255
"dgp37","coverage","weighting",40,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",41,"linear_basic","linear_basic",3.79449320822042
"dgp37","ate_bias","weighting",41,"linear_basic","linear_basic",0.205506791779584
"dgp37","ci_length","weighting",41,"linear_basic","linear_basic",0.685726176578739
"dgp37","coverage","weighting",41,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",42,"linear_basic","linear_basic",4.30083205691291
"dgp37","ate_bias","weighting",42,"linear_basic","linear_basic",-0.300832056912909
"dgp37","ci_length","weighting",42,"linear_basic","linear_basic",0.706038540385514
"dgp37","coverage","weighting",42,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",43,"linear_basic","linear_basic",3.95663547329735
"dgp37","ate_bias","weighting",43,"linear_basic","linear_basic",0.0433645267026455
"dgp37","ci_length","weighting",43,"linear_basic","linear_basic",0.526207050342418
"dgp37","coverage","weighting",43,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",44,"linear_basic","linear_basic",4.07501417536198
"dgp37","ate_bias","weighting",44,"linear_basic","linear_basic",-0.0750141753619848
"dgp37","ci_length","weighting",44,"linear_basic","linear_basic",0.640092687943595
"dgp37","coverage","weighting",44,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",45,"linear_basic","linear_basic",4.21410950809614
"dgp37","ate_bias","weighting",45,"linear_basic","linear_basic",-0.214109508096142
"dgp37","ci_length","weighting",45,"linear_basic","linear_basic",0.783976984198967
"dgp37","coverage","weighting",45,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",46,"linear_basic","linear_basic",4.2135503761626
"dgp37","ate_bias","weighting",46,"linear_basic","linear_basic",-0.2135503761626
"dgp37","ci_length","weighting",46,"linear_basic","linear_basic",0.690645281843383
"dgp37","coverage","weighting",46,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",47,"linear_basic","linear_basic",3.76199837902108
"dgp37","ate_bias","weighting",47,"linear_basic","linear_basic",0.238001620978924
"dgp37","ci_length","weighting",47,"linear_basic","linear_basic",0.622564904905806
"dgp37","coverage","weighting",47,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",48,"linear_basic","linear_basic",4.0554562556643
"dgp37","ate_bias","weighting",48,"linear_basic","linear_basic",-0.0554562556642999
"dgp37","ci_length","weighting",48,"linear_basic","linear_basic",0.603234777854668
"dgp37","coverage","weighting",48,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",49,"linear_basic","linear_basic",4.23022297282216
"dgp37","ate_bias","weighting",49,"linear_basic","linear_basic",-0.230222972822157
"dgp37","ci_length","weighting",49,"linear_basic","linear_basic",0.589346770901274
"dgp37","coverage","weighting",49,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",50,"linear_basic","linear_basic",3.62694178844468
"dgp37","ate_bias","weighting",50,"linear_basic","linear_basic",0.373058211555321
"dgp37","ci_length","weighting",50,"linear_basic","linear_basic",0.863516207763603
"dgp37","coverage","weighting",50,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",51,"linear_basic","linear_basic",4.21086517343676
"dgp37","ate_bias","weighting",51,"linear_basic","linear_basic",-0.210865173436763
"dgp37","ci_length","weighting",51,"linear_basic","linear_basic",0.742830764315933
"dgp37","coverage","weighting",51,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",52,"linear_basic","linear_basic",4.00895801112455
"dgp37","ate_bias","weighting",52,"linear_basic","linear_basic",-0.00895801112455175
"dgp37","ci_length","weighting",52,"linear_basic","linear_basic",0.576726000217624
"dgp37","coverage","weighting",52,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",53,"linear_basic","linear_basic",4.14365793126684
"dgp37","ate_bias","weighting",53,"linear_basic","linear_basic",-0.143657931266835
"dgp37","ci_length","weighting",53,"linear_basic","linear_basic",0.761649858597391
"dgp37","coverage","weighting",53,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",54,"linear_basic","linear_basic",4.21811956943157
"dgp37","ate_bias","weighting",54,"linear_basic","linear_basic",-0.218119569431575
"dgp37","ci_length","weighting",54,"linear_basic","linear_basic",0.758820572363396
"dgp37","coverage","weighting",54,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",55,"linear_basic","linear_basic",3.89243550147403
"dgp37","ate_bias","weighting",55,"linear_basic","linear_basic",0.107564498525975
"dgp37","ci_length","weighting",55,"linear_basic","linear_basic",0.623297866528136
"dgp37","coverage","weighting",55,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",56,"linear_basic","linear_basic",3.97508033684606
"dgp37","ate_bias","weighting",56,"linear_basic","linear_basic",0.0249196631539408
"dgp37","ci_length","weighting",56,"linear_basic","linear_basic",0.665531918782875
"dgp37","coverage","weighting",56,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",57,"linear_basic","linear_basic",4.05773374020702
"dgp37","ate_bias","weighting",57,"linear_basic","linear_basic",-0.0577337402070244
"dgp37","ci_length","weighting",57,"linear_basic","linear_basic",0.630209033509137
"dgp37","coverage","weighting",57,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",58,"linear_basic","linear_basic",3.89743893989947
"dgp37","ate_bias","weighting",58,"linear_basic","linear_basic",0.102561060100533
"dgp37","ci_length","weighting",58,"linear_basic","linear_basic",0.722132043648652
"dgp37","coverage","weighting",58,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",59,"linear_basic","linear_basic",3.74712021434577
"dgp37","ate_bias","weighting",59,"linear_basic","linear_basic",0.252879785654232
"dgp37","ci_length","weighting",59,"linear_basic","linear_basic",0.648021774959812
"dgp37","coverage","weighting",59,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",60,"linear_basic","linear_basic",3.86399457139169
"dgp37","ate_bias","weighting",60,"linear_basic","linear_basic",0.13600542860831
"dgp37","ci_length","weighting",60,"linear_basic","linear_basic",0.580731627953189
"dgp37","coverage","weighting",60,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",61,"linear_basic","linear_basic",3.84384450792995
"dgp37","ate_bias","weighting",61,"linear_basic","linear_basic",0.156155492070052
"dgp37","ci_length","weighting",61,"linear_basic","linear_basic",0.568033680615117
"dgp37","coverage","weighting",61,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",62,"linear_basic","linear_basic",4.16211473971914
"dgp37","ate_bias","weighting",62,"linear_basic","linear_basic",-0.162114739719139
"dgp37","ci_length","weighting",62,"linear_basic","linear_basic",0.83621116336742
"dgp37","coverage","weighting",62,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",63,"linear_basic","linear_basic",3.92090474639456
"dgp37","ate_bias","weighting",63,"linear_basic","linear_basic",0.0790952536054421
"dgp37","ci_length","weighting",63,"linear_basic","linear_basic",0.626522691946883
"dgp37","coverage","weighting",63,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",64,"linear_basic","linear_basic",3.88683054222308
"dgp37","ate_bias","weighting",64,"linear_basic","linear_basic",0.113169457776917
"dgp37","ci_length","weighting",64,"linear_basic","linear_basic",0.584765471514874
"dgp37","coverage","weighting",64,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",65,"linear_basic","linear_basic",3.97323135013168
"dgp37","ate_bias","weighting",65,"linear_basic","linear_basic",0.0267686498683246
"dgp37","ci_length","weighting",65,"linear_basic","linear_basic",0.721921886783849
"dgp37","coverage","weighting",65,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",66,"linear_basic","linear_basic",4.11078396260779
"dgp37","ate_bias","weighting",66,"linear_basic","linear_basic",-0.110783962607789
"dgp37","ci_length","weighting",66,"linear_basic","linear_basic",0.713020234718766
"dgp37","coverage","weighting",66,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",67,"linear_basic","linear_basic",3.91594166258136
"dgp37","ate_bias","weighting",67,"linear_basic","linear_basic",0.084058337418639
"dgp37","ci_length","weighting",67,"linear_basic","linear_basic",0.570513682229016
"dgp37","coverage","weighting",67,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",68,"linear_basic","linear_basic",4.24608499396468
"dgp37","ate_bias","weighting",68,"linear_basic","linear_basic",-0.246084993964677
"dgp37","ci_length","weighting",68,"linear_basic","linear_basic",0.623046802028275
"dgp37","coverage","weighting",68,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",69,"linear_basic","linear_basic",3.79784205198612
"dgp37","ate_bias","weighting",69,"linear_basic","linear_basic",0.202157948013884
"dgp37","ci_length","weighting",69,"linear_basic","linear_basic",0.759982259333046
"dgp37","coverage","weighting",69,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",70,"linear_basic","linear_basic",4.18165861601865
"dgp37","ate_bias","weighting",70,"linear_basic","linear_basic",-0.181658616018648
"dgp37","ci_length","weighting",70,"linear_basic","linear_basic",0.509474861411557
"dgp37","coverage","weighting",70,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",71,"linear_basic","linear_basic",3.97154022028763
"dgp37","ate_bias","weighting",71,"linear_basic","linear_basic",0.0284597797123674
"dgp37","ci_length","weighting",71,"linear_basic","linear_basic",0.676545551677618
"dgp37","coverage","weighting",71,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",72,"linear_basic","linear_basic",4.02851461311968
"dgp37","ate_bias","weighting",72,"linear_basic","linear_basic",-0.0285146131196781
"dgp37","ci_length","weighting",72,"linear_basic","linear_basic",0.479159128793727
"dgp37","coverage","weighting",72,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",73,"linear_basic","linear_basic",3.94096357895079
"dgp37","ate_bias","weighting",73,"linear_basic","linear_basic",0.0590364210492109
"dgp37","ci_length","weighting",73,"linear_basic","linear_basic",0.675405719280993
"dgp37","coverage","weighting",73,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",74,"linear_basic","linear_basic",3.93616030406164
"dgp37","ate_bias","weighting",74,"linear_basic","linear_basic",0.0638396959383578
"dgp37","ci_length","weighting",74,"linear_basic","linear_basic",0.559540848101752
"dgp37","coverage","weighting",74,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",75,"linear_basic","linear_basic",3.80640449266967
"dgp37","ate_bias","weighting",75,"linear_basic","linear_basic",0.193595507330327
"dgp37","ci_length","weighting",75,"linear_basic","linear_basic",0.509404587546889
"dgp37","coverage","weighting",75,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",76,"linear_basic","linear_basic",4.38254051768539
"dgp37","ate_bias","weighting",76,"linear_basic","linear_basic",-0.382540517685388
"dgp37","ci_length","weighting",76,"linear_basic","linear_basic",0.544163886532735
"dgp37","coverage","weighting",76,"linear_basic","linear_basic",0
"dgp37","ate_estimate","weighting",77,"linear_basic","linear_basic",4.09575211110037
"dgp37","ate_bias","weighting",77,"linear_basic","linear_basic",-0.0957521111003681
"dgp37","ci_length","weighting",77,"linear_basic","linear_basic",0.837183390544016
"dgp37","coverage","weighting",77,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",78,"linear_basic","linear_basic",3.71319608383591
"dgp37","ate_bias","weighting",78,"linear_basic","linear_basic",0.286803916164086
"dgp37","ci_length","weighting",78,"linear_basic","linear_basic",0.925769506201961
"dgp37","coverage","weighting",78,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",79,"linear_basic","linear_basic",3.81123315041543
"dgp37","ate_bias","weighting",79,"linear_basic","linear_basic",0.18876684958457
"dgp37","ci_length","weighting",79,"linear_basic","linear_basic",0.667558949822248
"dgp37","coverage","weighting",79,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",80,"linear_basic","linear_basic",4.0570683293252
"dgp37","ate_bias","weighting",80,"linear_basic","linear_basic",-0.0570683293252037
"dgp37","ci_length","weighting",80,"linear_basic","linear_basic",0.603129541101791
"dgp37","coverage","weighting",80,"linear_basic","linear_basic",1
"dgp37","ate_estimate","weighting",81,"linear_basic","linear_basic",3.8488766157988
"dgp37","ate_bias","weighting",81,"linear_basic","linear_basic",0.151123384201199
