"","dgp","metric","model","iteration","value"
"50382","dgp62","rmse_normalized","weighting",82,0.0811702726629042
"50383","dgp62","rmse_normalized","weighting",83,0.0954665500619356
"50384","dgp62","rmse_normalized","weighting",84,0.0688358335252643
"50385","dgp62","rmse_normalized","weighting",85,0.176605380559337
"50386","dgp62","rmse_normalized","weighting",86,0.197073295094322
"50387","dgp62","rmse_normalized","weighting",87,0.0296829795603776
"50388","dgp62","rmse_normalized","weighting",88,0.162711649694772
"50389","dgp62","rmse_normalized","weighting",89,0.0223102789589388
"50390","dgp62","rmse_normalized","weighting",90,0.158614026586207
"50391","dgp62","rmse_normalized","weighting",91,0.0495810079881785
"50392","dgp62","rmse_normalized","weighting",92,0.0676249653746928
"50393","dgp62","rmse_normalized","weighting",93,0.0158720172906819
"50394","dgp62","rmse_normalized","weighting",94,0.112262103354337
"50395","dgp62","rmse_normalized","weighting",95,0.10228643559243
"50396","dgp62","rmse_normalized","weighting",96,0.0340655231831034
"50397","dgp62","rmse_normalized","weighting",97,0.143440846058207
"50398","dgp62","rmse_normalized","weighting",98,0.0789989985362474
"50399","dgp62","rmse_normalized","weighting",99,0.00609128180332119
"50400","dgp62","rmse_normalized","weighting",100,0.230475489821456
"50401","dgp63","ate_estimate","BART_one_model",1,-2.13764529120187
"50402","dgp63","ate_estimate","BART_one_model",2,-2.06066822891372
"50403","dgp63","ate_estimate","BART_one_model",3,-1.74147944838836
"50404","dgp63","ate_estimate","BART_one_model",4,-2.11657603911093
"50405","dgp63","ate_estimate","BART_one_model",5,-1.72157206660553
"50406","dgp63","ate_estimate","BART_one_model",6,-2.14427793763154
"50407","dgp63","ate_estimate","BART_one_model",7,-1.96924257408301
"50408","dgp63","ate_estimate","BART_one_model",8,-1.69835749574501
"50409","dgp63","ate_estimate","BART_one_model",9,-1.83558085348466
"50410","dgp63","ate_estimate","BART_one_model",10,-1.96378996896904
"50411","dgp63","ate_estimate","BART_one_model",11,-1.57523924539219
"50412","dgp63","ate_estimate","BART_one_model",12,-2.16224440912585
"50413","dgp63","ate_estimate","BART_one_model",13,-1.9468845651894
"50414","dgp63","ate_estimate","BART_one_model",14,-1.62717088532408
"50415","dgp63","ate_estimate","BART_one_model",15,-1.54013285574149
"50416","dgp63","ate_estimate","BART_one_model",16,-1.92684036310048
"50417","dgp63","ate_estimate","BART_one_model",17,-1.76030179354059
"50418","dgp63","ate_estimate","BART_one_model",18,-2.01581264217061
"50419","dgp63","ate_estimate","BART_one_model",19,-1.81676827293169
"50420","dgp63","ate_estimate","BART_one_model",20,-1.86918541002025
"50421","dgp63","ate_estimate","BART_one_model",21,-1.97876450426402
"50422","dgp63","ate_estimate","BART_one_model",22,-1.87573855543694
"50423","dgp63","ate_estimate","BART_one_model",23,-1.71653108736682
"50424","dgp63","ate_estimate","BART_one_model",24,-2.18793277915954
"50425","dgp63","ate_estimate","BART_one_model",25,-2.02426480088643
"50426","dgp63","ate_estimate","BART_one_model",26,-1.80022811546743
"50427","dgp63","ate_estimate","BART_one_model",27,-1.82165604022561
"50428","dgp63","ate_estimate","BART_one_model",28,-1.53903578631716
"50429","dgp63","ate_estimate","BART_one_model",29,-2.40894882699744
"50430","dgp63","ate_estimate","BART_one_model",30,-1.97722014959842
"50431","dgp63","ate_estimate","BART_one_model",31,-1.90959178427266
"50432","dgp63","ate_estimate","BART_one_model",32,-1.88638836990589
"50433","dgp63","ate_estimate","BART_one_model",33,-1.92691062865984
"50434","dgp63","ate_estimate","BART_one_model",34,-1.62204685905421
"50435","dgp63","ate_estimate","BART_one_model",35,-1.60354487870602
"50436","dgp63","ate_estimate","BART_one_model",36,-1.96560230747141
"50437","dgp63","ate_estimate","BART_one_model",37,-1.53028588666655
"50438","dgp63","ate_estimate","BART_one_model",38,-1.23770691701619
"50439","dgp63","ate_estimate","BART_one_model",39,-2.1448504269554
"50440","dgp63","ate_estimate","BART_one_model",40,-1.80206885663066
"50441","dgp63","ate_estimate","BART_one_model",41,-1.82252502238191
"50442","dgp63","ate_estimate","BART_one_model",42,-1.56100219358627
"50443","dgp63","ate_estimate","BART_one_model",43,-2.0733640502669
"50444","dgp63","ate_estimate","BART_one_model",44,-2.09769383435814
"50445","dgp63","ate_estimate","BART_one_model",45,-1.63019588703535
"50446","dgp63","ate_estimate","BART_one_model",46,-1.81736917762644
"50447","dgp63","ate_estimate","BART_one_model",47,-1.93782635613353
"50448","dgp63","ate_estimate","BART_one_model",48,-2.15780383914386
"50449","dgp63","ate_estimate","BART_one_model",49,-2.12544895625597
"50450","dgp63","ate_estimate","BART_one_model",50,-2.49313091119292
"50451","dgp63","ate_estimate","BART_one_model",51,-2.06070994547329
"50452","dgp63","ate_estimate","BART_one_model",52,-2.31073887311343
"50453","dgp63","ate_estimate","BART_one_model",53,-2.41848666239503
"50454","dgp63","ate_estimate","BART_one_model",54,-1.67580310421168
"50455","dgp63","ate_estimate","BART_one_model",55,-1.99541710606362
"50456","dgp63","ate_estimate","BART_one_model",56,-1.8124850874136
"50457","dgp63","ate_estimate","BART_one_model",57,-1.9243621737311
"50458","dgp63","ate_estimate","BART_one_model",58,-1.95494626064185
"50459","dgp63","ate_estimate","BART_one_model",59,-2.15199220770067
"50460","dgp63","ate_estimate","BART_one_model",60,-1.82347407406139
"50461","dgp63","ate_estimate","BART_one_model",61,-1.80442863348111
"50462","dgp63","ate_estimate","BART_one_model",62,-1.91219296099155
"50463","dgp63","ate_estimate","BART_one_model",63,-2.02958927495987
"50464","dgp63","ate_estimate","BART_one_model",64,-1.87048679787602
"50465","dgp63","ate_estimate","BART_one_model",65,-2.00156561065603
"50466","dgp63","ate_estimate","BART_one_model",66,-1.9499148344466
"50467","dgp63","ate_estimate","BART_one_model",67,-1.92968934559296
"50468","dgp63","ate_estimate","BART_one_model",68,-1.89660552887078
"50469","dgp63","ate_estimate","BART_one_model",69,-2.19915422598117
"50470","dgp63","ate_estimate","BART_one_model",70,-1.68703887693833
"50471","dgp63","ate_estimate","BART_one_model",71,-2.06586938058273
"50472","dgp63","ate_estimate","BART_one_model",72,-1.9162857619332
"50473","dgp63","ate_estimate","BART_one_model",73,-2.415844650543
"50474","dgp63","ate_estimate","BART_one_model",74,-2.12875146701284
"50475","dgp63","ate_estimate","BART_one_model",75,-1.87450547088484
"50476","dgp63","ate_estimate","BART_one_model",76,-2.07578586927405
"50477","dgp63","ate_estimate","BART_one_model",77,-1.89248886986075
"50478","dgp63","ate_estimate","BART_one_model",78,-1.60285172361644
"50479","dgp63","ate_estimate","BART_one_model",79,-1.89084464448582
"50480","dgp63","ate_estimate","BART_one_model",80,-1.75726216615566
"50481","dgp63","ate_estimate","BART_one_model",81,-1.83806431121232
"50482","dgp63","ate_estimate","BART_one_model",82,-1.72548194439936
"50483","dgp63","ate_estimate","BART_one_model",83,-2.41535298436669
"50484","dgp63","ate_estimate","BART_one_model",84,-2.20106810836712
"50485","dgp63","ate_estimate","BART_one_model",85,-2.11240344350771
"50486","dgp63","ate_estimate","BART_one_model",86,-1.88087950677698
"50487","dgp63","ate_estimate","BART_one_model",87,-2.1950492038177
"50488","dgp63","ate_estimate","BART_one_model",88,-1.71437980542754
"50489","dgp63","ate_estimate","BART_one_model",89,-1.99818766599828
"50490","dgp63","ate_estimate","BART_one_model",90,-1.96252961494981
"50491","dgp63","ate_estimate","BART_one_model",91,-1.81100840070938
"50492","dgp63","ate_estimate","BART_one_model",92,-1.95485711544739
"50493","dgp63","ate_estimate","BART_one_model",93,-2.11617900408645
"50494","dgp63","ate_estimate","BART_one_model",94,-2.1439126714806
"50495","dgp63","ate_estimate","BART_one_model",95,-2.18468805995831
"50496","dgp63","ate_estimate","BART_one_model",96,-2.05290210927789
"50497","dgp63","ate_estimate","BART_one_model",97,-1.91995378787745
"50498","dgp63","ate_estimate","BART_one_model",98,-1.86497691520563
"50499","dgp63","ate_estimate","BART_one_model",99,-2.41030709146518
"50500","dgp63","ate_estimate","BART_one_model",100,-1.36265494171831
"50501","dgp63","ate_estimate","BART_two_models",1,-2.12844846090119
"50502","dgp63","ate_estimate","BART_two_models",2,-2.10200936769451
"50503","dgp63","ate_estimate","BART_two_models",3,-1.74929699256508
"50504","dgp63","ate_estimate","BART_two_models",4,-2.18823236394436
"50505","dgp63","ate_estimate","BART_two_models",5,-1.85478062506624
"50506","dgp63","ate_estimate","BART_two_models",6,-2.33735606557274
"50507","dgp63","ate_estimate","BART_two_models",7,-2.04701013958732
"50508","dgp63","ate_estimate","BART_two_models",8,-1.79097827752379
"50509","dgp63","ate_estimate","BART_two_models",9,-2.0246029084843
"50510","dgp63","ate_estimate","BART_two_models",10,-1.99028027211159
"50511","dgp63","ate_estimate","BART_two_models",11,-1.62891635163224
"50512","dgp63","ate_estimate","BART_two_models",12,-2.15815835764459
"50513","dgp63","ate_estimate","BART_two_models",13,-2.13409849948086
"50514","dgp63","ate_estimate","BART_two_models",14,-1.78939450157215
"50515","dgp63","ate_estimate","BART_two_models",15,-1.48786559151751
"50516","dgp63","ate_estimate","BART_two_models",16,-2.01124245604268
"50517","dgp63","ate_estimate","BART_two_models",17,-1.80417264247916
"50518","dgp63","ate_estimate","BART_two_models",18,-2.12530034192391
"50519","dgp63","ate_estimate","BART_two_models",19,-1.85743805885057
"50520","dgp63","ate_estimate","BART_two_models",20,-1.95776032473848
"50521","dgp63","ate_estimate","BART_two_models",21,-1.92222032150683
"50522","dgp63","ate_estimate","BART_two_models",22,-1.97114932823215
"50523","dgp63","ate_estimate","BART_two_models",23,-1.88332124965208
"50524","dgp63","ate_estimate","BART_two_models",24,-2.17061520251188
"50525","dgp63","ate_estimate","BART_two_models",25,-2.08136629074203
"50526","dgp63","ate_estimate","BART_two_models",26,-1.78227448352687
"50527","dgp63","ate_estimate","BART_two_models",27,-1.95831246659971
"50528","dgp63","ate_estimate","BART_two_models",28,-1.63808833207613
"50529","dgp63","ate_estimate","BART_two_models",29,-2.35454060321136
"50530","dgp63","ate_estimate","BART_two_models",30,-2.04873684991689
"50531","dgp63","ate_estimate","BART_two_models",31,-2.04386764442175
"50532","dgp63","ate_estimate","BART_two_models",32,-1.93593731171512
"50533","dgp63","ate_estimate","BART_two_models",33,-2.0120399809748
"50534","dgp63","ate_estimate","BART_two_models",34,-1.71486958251396
"50535","dgp63","ate_estimate","BART_two_models",35,-1.64172606514629
"50536","dgp63","ate_estimate","BART_two_models",36,-2.08702765031335
"50537","dgp63","ate_estimate","BART_two_models",37,-1.59366817596903
"50538","dgp63","ate_estimate","BART_two_models",38,-1.38234163545871
"50539","dgp63","ate_estimate","BART_two_models",39,-2.16999912624973
"50540","dgp63","ate_estimate","BART_two_models",40,-1.71635024825239
"50541","dgp63","ate_estimate","BART_two_models",41,-1.8522487216814
"50542","dgp63","ate_estimate","BART_two_models",42,-1.57717171206241
"50543","dgp63","ate_estimate","BART_two_models",43,-2.12080071581631
"50544","dgp63","ate_estimate","BART_two_models",44,-2.13675535204402
"50545","dgp63","ate_estimate","BART_two_models",45,-1.67570936703875
"50546","dgp63","ate_estimate","BART_two_models",46,-1.94984634236178
"50547","dgp63","ate_estimate","BART_two_models",47,-2.04018632535552
"50548","dgp63","ate_estimate","BART_two_models",48,-2.16429131287187
"50549","dgp63","ate_estimate","BART_two_models",49,-2.19095130839313
"50550","dgp63","ate_estimate","BART_two_models",50,-2.66998830306673
"50551","dgp63","ate_estimate","BART_two_models",51,-2.01954443100424
"50552","dgp63","ate_estimate","BART_two_models",52,-2.36882396556406
"50553","dgp63","ate_estimate","BART_two_models",53,-2.48222415667932
"50554","dgp63","ate_estimate","BART_two_models",54,-1.73926501844542
"50555","dgp63","ate_estimate","BART_two_models",55,-1.98954237595284
"50556","dgp63","ate_estimate","BART_two_models",56,-1.90166907613824
"50557","dgp63","ate_estimate","BART_two_models",57,-1.92852371740028
"50558","dgp63","ate_estimate","BART_two_models",58,-1.97938398397474
"50559","dgp63","ate_estimate","BART_two_models",59,-2.22189392408086
"50560","dgp63","ate_estimate","BART_two_models",60,-1.92095802620364
"50561","dgp63","ate_estimate","BART_two_models",61,-1.87826783231612
"50562","dgp63","ate_estimate","BART_two_models",62,-1.95728052424161
"50563","dgp63","ate_estimate","BART_two_models",63,-2.22528198511432
"50564","dgp63","ate_estimate","BART_two_models",64,-1.93450781433592
"50565","dgp63","ate_estimate","BART_two_models",65,-2.0652977024835
"50566","dgp63","ate_estimate","BART_two_models",66,-1.99832336703647
"50567","dgp63","ate_estimate","BART_two_models",67,-2.00027985938382
"50568","dgp63","ate_estimate","BART_two_models",68,-1.93530456391024
"50569","dgp63","ate_estimate","BART_two_models",69,-2.1311895976613
"50570","dgp63","ate_estimate","BART_two_models",70,-1.75912750233626
"50571","dgp63","ate_estimate","BART_two_models",71,-2.10982220850795
"50572","dgp63","ate_estimate","BART_two_models",72,-1.9878890591714
"50573","dgp63","ate_estimate","BART_two_models",73,-2.43664511564247
"50574","dgp63","ate_estimate","BART_two_models",74,-2.11846184691788
"50575","dgp63","ate_estimate","BART_two_models",75,-1.83230367013645
"50576","dgp63","ate_estimate","BART_two_models",76,-2.0525169003521
"50577","dgp63","ate_estimate","BART_two_models",77,-1.84090352370476
"50578","dgp63","ate_estimate","BART_two_models",78,-1.6371791521647
"50579","dgp63","ate_estimate","BART_two_models",79,-1.88519828081719
"50580","dgp63","ate_estimate","BART_two_models",80,-1.97905275456891
"50581","dgp63","ate_estimate","BART_two_models",81,-1.97784354017392
"50582","dgp63","ate_estimate","BART_two_models",82,-1.76852955847884
"50583","dgp63","ate_estimate","BART_two_models",83,-2.41595206854281
"50584","dgp63","ate_estimate","BART_two_models",84,-2.19850191995295
"50585","dgp63","ate_estimate","BART_two_models",85,-2.07388408298842
"50586","dgp63","ate_estimate","BART_two_models",86,-1.80158585587123
"50587","dgp63","ate_estimate","BART_two_models",87,-2.2990278481183
"50588","dgp63","ate_estimate","BART_two_models",88,-1.79400107235932
"50589","dgp63","ate_estimate","BART_two_models",89,-2.09089697639003
"50590","dgp63","ate_estimate","BART_two_models",90,-2.14247024947098
"50591","dgp63","ate_estimate","BART_two_models",91,-1.83103528674189
"50592","dgp63","ate_estimate","BART_two_models",92,-2.01635523895696
"50593","dgp63","ate_estimate","BART_two_models",93,-2.20430661611067
"50594","dgp63","ate_estimate","BART_two_models",94,-2.24135354396209
"50595","dgp63","ate_estimate","BART_two_models",95,-2.10223166061299
"50596","dgp63","ate_estimate","BART_two_models",96,-2.15261133218571
"50597","dgp63","ate_estimate","BART_two_models",97,-1.91614223338509
"50598","dgp63","ate_estimate","BART_two_models",98,-1.91274998829423
"50599","dgp63","ate_estimate","BART_two_models",99,-2.4815288721453
"50600","dgp63","ate_estimate","BART_two_models",100,-1.39370828260451
"50601","dgp63","ate_estimate","BART_ps_glm",1,-2.06503554375051
"50602","dgp63","ate_estimate","BART_ps_glm",2,-1.99378849500067
"50603","dgp63","ate_estimate","BART_ps_glm",3,-1.71705708656477
"50604","dgp63","ate_estimate","BART_ps_glm",4,-2.11685890953378
"50605","dgp63","ate_estimate","BART_ps_glm",5,-1.68025870904417
"50606","dgp63","ate_estimate","BART_ps_glm",6,-2.16625627419446
"50607","dgp63","ate_estimate","BART_ps_glm",7,-2.0052896887731
"50608","dgp63","ate_estimate","BART_ps_glm",8,-1.55126840311852
"50609","dgp63","ate_estimate","BART_ps_glm",9,-1.9076157048473
"50610","dgp63","ate_estimate","BART_ps_glm",10,-1.99030833139989
"50611","dgp63","ate_estimate","BART_ps_glm",11,-1.58109773737361
"50612","dgp63","ate_estimate","BART_ps_glm",12,-2.22861999686297
"50613","dgp63","ate_estimate","BART_ps_glm",13,-1.93689722226433
"50614","dgp63","ate_estimate","BART_ps_glm",14,-1.63179770375621
"50615","dgp63","ate_estimate","BART_ps_glm",15,-1.45519680862892
"50616","dgp63","ate_estimate","BART_ps_glm",16,-1.90713475141415
"50617","dgp63","ate_estimate","BART_ps_glm",17,-1.86367600746973
"50618","dgp63","ate_estimate","BART_ps_glm",18,-2.03631861117139
"50619","dgp63","ate_estimate","BART_ps_glm",19,-1.83922357198632
"50620","dgp63","ate_estimate","BART_ps_glm",20,-1.81697735984516
"50621","dgp63","ate_estimate","BART_ps_glm",21,-1.93947801332671
"50622","dgp63","ate_estimate","BART_ps_glm",22,-1.91066894029795
"50623","dgp63","ate_estimate","BART_ps_glm",23,-1.78343111430423
"50624","dgp63","ate_estimate","BART_ps_glm",24,-2.15242591425858
"50625","dgp63","ate_estimate","BART_ps_glm",25,-2.03500240249921
"50626","dgp63","ate_estimate","BART_ps_glm",26,-1.80126926058487
"50627","dgp63","ate_estimate","BART_ps_glm",27,-1.87313695916097
"50628","dgp63","ate_estimate","BART_ps_glm",28,-1.51381419445203
"50629","dgp63","ate_estimate","BART_ps_glm",29,-2.40421532851786
"50630","dgp63","ate_estimate","BART_ps_glm",30,-1.97618469666764
"50631","dgp63","ate_estimate","BART_ps_glm",31,-1.90681363717502
"50632","dgp63","ate_estimate","BART_ps_glm",32,-1.94462000361735
"50633","dgp63","ate_estimate","BART_ps_glm",33,-1.92761644232234
"50634","dgp63","ate_estimate","BART_ps_glm",34,-1.59702175672648
"50635","dgp63","ate_estimate","BART_ps_glm",35,-1.55518595372253
"50636","dgp63","ate_estimate","BART_ps_glm",36,-1.97629332755915
"50637","dgp63","ate_estimate","BART_ps_glm",37,-1.49903093828432
"50638","dgp63","ate_estimate","BART_ps_glm",38,-1.22933190669529
"50639","dgp63","ate_estimate","BART_ps_glm",39,-2.10348166341926
"50640","dgp63","ate_estimate","BART_ps_glm",40,-1.79432263043502
"50641","dgp63","ate_estimate","BART_ps_glm",41,-1.73353280352042
"50642","dgp63","ate_estimate","BART_ps_glm",42,-1.47786933614034
"50643","dgp63","ate_estimate","BART_ps_glm",43,-2.03832778439634
"50644","dgp63","ate_estimate","BART_ps_glm",44,-2.02242112556297
"50645","dgp63","ate_estimate","BART_ps_glm",45,-1.5504156185558
"50646","dgp63","ate_estimate","BART_ps_glm",46,-1.89308291046458
"50647","dgp63","ate_estimate","BART_ps_glm",47,-1.93165637460455
"50648","dgp63","ate_estimate","BART_ps_glm",48,-2.12285120146102
"50649","dgp63","ate_estimate","BART_ps_glm",49,-2.1966058121228
"50650","dgp63","ate_estimate","BART_ps_glm",50,-2.56378857082828
"50651","dgp63","ate_estimate","BART_ps_glm",51,-2.02938237443573
"50652","dgp63","ate_estimate","BART_ps_glm",52,-2.28673566844754
"50653","dgp63","ate_estimate","BART_ps_glm",53,-2.44011985401359
"50654","dgp63","ate_estimate","BART_ps_glm",54,-1.67368224267233
"50655","dgp63","ate_estimate","BART_ps_glm",55,-1.96568597681728
"50656","dgp63","ate_estimate","BART_ps_glm",56,-1.85440346116805
"50657","dgp63","ate_estimate","BART_ps_glm",57,-1.90534871536412
"50658","dgp63","ate_estimate","BART_ps_glm",58,-1.9525632912164
"50659","dgp63","ate_estimate","BART_ps_glm",59,-2.22825346776047
"50660","dgp63","ate_estimate","BART_ps_glm",60,-1.82885956026362
"50661","dgp63","ate_estimate","BART_ps_glm",61,-1.82442579113256
"50662","dgp63","ate_estimate","BART_ps_glm",62,-1.89818851093128
"50663","dgp63","ate_estimate","BART_ps_glm",63,-2.0218088115902
"50664","dgp63","ate_estimate","BART_ps_glm",64,-1.88670686475605
"50665","dgp63","ate_estimate","BART_ps_glm",65,-1.92587949564664
"50666","dgp63","ate_estimate","BART_ps_glm",66,-1.99257376818733
"50667","dgp63","ate_estimate","BART_ps_glm",67,-1.888379876635
"50668","dgp63","ate_estimate","BART_ps_glm",68,-1.90852790470616
"50669","dgp63","ate_estimate","BART_ps_glm",69,-2.15390966914844
"50670","dgp63","ate_estimate","BART_ps_glm",70,-1.71959703260859
"50671","dgp63","ate_estimate","BART_ps_glm",71,-1.9933495817035
"50672","dgp63","ate_estimate","BART_ps_glm",72,-1.91391553344709
"50673","dgp63","ate_estimate","BART_ps_glm",73,-2.43563920390977
"50674","dgp63","ate_estimate","BART_ps_glm",74,-2.12787557031779
"50675","dgp63","ate_estimate","BART_ps_glm",75,-1.87525048517247
"50676","dgp63","ate_estimate","BART_ps_glm",76,-2.06887129762606
"50677","dgp63","ate_estimate","BART_ps_glm",77,-1.86726734493458
"50678","dgp63","ate_estimate","BART_ps_glm",78,-1.47475467751437
"50679","dgp63","ate_estimate","BART_ps_glm",79,-1.83515443927979
"50680","dgp63","ate_estimate","BART_ps_glm",80,-1.82494769780988
"50681","dgp63","ate_estimate","BART_ps_glm",81,-1.95072686920556
"50682","dgp63","ate_estimate","BART_ps_glm",82,-1.70815318785219
"50683","dgp63","ate_estimate","BART_ps_glm",83,-2.39014037717935
"50684","dgp63","ate_estimate","BART_ps_glm",84,-2.21995255341403
"50685","dgp63","ate_estimate","BART_ps_glm",85,-1.96889347914858
"50686","dgp63","ate_estimate","BART_ps_glm",86,-1.80994660421311
"50687","dgp63","ate_estimate","BART_ps_glm",87,-2.25422597558451
"50688","dgp63","ate_estimate","BART_ps_glm",88,-1.71281315685435
"50689","dgp63","ate_estimate","BART_ps_glm",89,-1.99949341254796
"50690","dgp63","ate_estimate","BART_ps_glm",90,-1.99690800298999
"50691","dgp63","ate_estimate","BART_ps_glm",91,-1.78306253928798
"50692","dgp63","ate_estimate","BART_ps_glm",92,-1.98534769885827
"50693","dgp63","ate_estimate","BART_ps_glm",93,-2.07297713076772
"50694","dgp63","ate_estimate","BART_ps_glm",94,-2.17881888633991
"50695","dgp63","ate_estimate","BART_ps_glm",95,-2.13456165763238
"50696","dgp63","ate_estimate","BART_ps_glm",96,-2.06112502942574
"50697","dgp63","ate_estimate","BART_ps_glm",97,-1.96099613013395
"50698","dgp63","ate_estimate","BART_ps_glm",98,-1.82062491723451
"50699","dgp63","ate_estimate","BART_ps_glm",99,-2.38398050078602
"50700","dgp63","ate_estimate","BART_ps_glm",100,-1.4240620604389
"50701","dgp63","ate_estimate","BART_ps_bart",1,-2.0817883363903
"50702","dgp63","ate_estimate","BART_ps_bart",2,-2.02404120685118
"50703","dgp63","ate_estimate","BART_ps_bart",3,-1.6867831468194
"50704","dgp63","ate_estimate","BART_ps_bart",4,-2.15788407173575
"50705","dgp63","ate_estimate","BART_ps_bart",5,-1.62722878827766
"50706","dgp63","ate_estimate","BART_ps_bart",6,-2.118654438321
"50707","dgp63","ate_estimate","BART_ps_bart",7,-2.04737918897098
"50708","dgp63","ate_estimate","BART_ps_bart",8,-1.59432069121743
"50709","dgp63","ate_estimate","BART_ps_bart",9,-1.92168714263708
"50710","dgp63","ate_estimate","BART_ps_bart",10,-1.98906976555931
"50711","dgp63","ate_estimate","BART_ps_bart",11,-1.56119830132025
"50712","dgp63","ate_estimate","BART_ps_bart",12,-2.22430989912515
"50713","dgp63","ate_estimate","BART_ps_bart",13,-1.93101549886801
"50714","dgp63","ate_estimate","BART_ps_bart",14,-1.62737347313816
"50715","dgp63","ate_estimate","BART_ps_bart",15,-1.42915588957471
"50716","dgp63","ate_estimate","BART_ps_bart",16,-1.9069898363336
"50717","dgp63","ate_estimate","BART_ps_bart",17,-1.85939244541885
"50718","dgp63","ate_estimate","BART_ps_bart",18,-2.02456410214062
"50719","dgp63","ate_estimate","BART_ps_bart",19,-1.82517936342645
"50720","dgp63","ate_estimate","BART_ps_bart",20,-1.78284602908086
"50721","dgp63","ate_estimate","BART_ps_bart",21,-1.91995648154321
"50722","dgp63","ate_estimate","BART_ps_bart",22,-1.90850458817848
"50723","dgp63","ate_estimate","BART_ps_bart",23,-1.7283557659106
"50724","dgp63","ate_estimate","BART_ps_bart",24,-2.15579148817227
"50725","dgp63","ate_estimate","BART_ps_bart",25,-2.00788519534572
"50726","dgp63","ate_estimate","BART_ps_bart",26,-1.77224940335107
"50727","dgp63","ate_estimate","BART_ps_bart",27,-1.87226077635333
"50728","dgp63","ate_estimate","BART_ps_bart",28,-1.53141828435471
"50729","dgp63","ate_estimate","BART_ps_bart",29,-2.42095109226473
"50730","dgp63","ate_estimate","BART_ps_bart",30,-1.96707302482076
"50731","dgp63","ate_estimate","BART_ps_bart",31,-1.94984826500897
"50732","dgp63","ate_estimate","BART_ps_bart",32,-1.94731386850115
"50733","dgp63","ate_estimate","BART_ps_bart",33,-1.9141820211449
"50734","dgp63","ate_estimate","BART_ps_bart",34,-1.58414827783608
"50735","dgp63","ate_estimate","BART_ps_bart",35,-1.52764306626642
"50736","dgp63","ate_estimate","BART_ps_bart",36,-1.96803636635896
"50737","dgp63","ate_estimate","BART_ps_bart",37,-1.44469142968586
"50738","dgp63","ate_estimate","BART_ps_bart",38,-1.19291881166695
"50739","dgp63","ate_estimate","BART_ps_bart",39,-2.11578609073574
"50740","dgp63","ate_estimate","BART_ps_bart",40,-1.76904443612098
"50741","dgp63","ate_estimate","BART_ps_bart",41,-1.77497129916536
"50742","dgp63","ate_estimate","BART_ps_bart",42,-1.51220576098706
"50743","dgp63","ate_estimate","BART_ps_bart",43,-2.08561258691456
"50744","dgp63","ate_estimate","BART_ps_bart",44,-2.0952229352283
"50745","dgp63","ate_estimate","BART_ps_bart",45,-1.54202697356498
"50746","dgp63","ate_estimate","BART_ps_bart",46,-1.94604902022115
"50747","dgp63","ate_estimate","BART_ps_bart",47,-1.91780871109261
"50748","dgp63","ate_estimate","BART_ps_bart",48,-2.13561336537434
"50749","dgp63","ate_estimate","BART_ps_bart",49,-2.18929324311974
"50750","dgp63","ate_estimate","BART_ps_bart",50,-2.55373796218458
"50751","dgp63","ate_estimate","BART_ps_bart",51,-2.05846320926702
"50752","dgp63","ate_estimate","BART_ps_bart",52,-2.29265501300135
"50753","dgp63","ate_estimate","BART_ps_bart",53,-2.4623051341854
"50754","dgp63","ate_estimate","BART_ps_bart",54,-1.6643640615607
"50755","dgp63","ate_estimate","BART_ps_bart",55,-1.97434416755528
"50756","dgp63","ate_estimate","BART_ps_bart",56,-1.83455065837876
"50757","dgp63","ate_estimate","BART_ps_bart",57,-1.84421033149529
"50758","dgp63","ate_estimate","BART_ps_bart",58,-1.95165439376477
"50759","dgp63","ate_estimate","BART_ps_bart",59,-2.17107216469576
"50760","dgp63","ate_estimate","BART_ps_bart",60,-1.86056910769216
"50761","dgp63","ate_estimate","BART_ps_bart",61,-1.81319531948006
"50762","dgp63","ate_estimate","BART_ps_bart",62,-1.89009861500112
"50763","dgp63","ate_estimate","BART_ps_bart",63,-2.00588565160915
"50764","dgp63","ate_estimate","BART_ps_bart",64,-1.87833493159468
"50765","dgp63","ate_estimate","BART_ps_bart",65,-1.92629585475599
"50766","dgp63","ate_estimate","BART_ps_bart",66,-1.96119238689449
"50767","dgp63","ate_estimate","BART_ps_bart",67,-1.81823493564078
"50768","dgp63","ate_estimate","BART_ps_bart",68,-1.9224597022795
"50769","dgp63","ate_estimate","BART_ps_bart",69,-2.14899056400365
"50770","dgp63","ate_estimate","BART_ps_bart",70,-1.70278468673724
"50771","dgp63","ate_estimate","BART_ps_bart",71,-2.00418622852572
"50772","dgp63","ate_estimate","BART_ps_bart",72,-1.91251184711338
"50773","dgp63","ate_estimate","BART_ps_bart",73,-2.46561453139848
"50774","dgp63","ate_estimate","BART_ps_bart",74,-2.13300711343461
"50775","dgp63","ate_estimate","BART_ps_bart",75,-1.90870995235804
"50776","dgp63","ate_estimate","BART_ps_bart",76,-2.03947658386547
"50777","dgp63","ate_estimate","BART_ps_bart",77,-1.80213292942272
"50778","dgp63","ate_estimate","BART_ps_bart",78,-1.53524672165665
"50779","dgp63","ate_estimate","BART_ps_bart",79,-1.82153046859456
"50780","dgp63","ate_estimate","BART_ps_bart",80,-1.79484035418435
"50781","dgp63","ate_estimate","BART_ps_bart",81,-1.91285100209252
"50782","dgp63","ate_estimate","BART_ps_bart",82,-1.71512945191805
